# k =   0.750000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -7.53841064E+00  -7.31094705E+00   2.27463590E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.76317738E-01   8.47942434E-01  -1.28375303E-01
#    Nb          CH(vbm)          CH(cbm)             diff
    238  -6.25885036E+00  -5.96309979E+00   2.95750568E-01
    239  -6.26328918E+00  -5.96734651E+00   2.95942660E-01
    240  -6.26866200E+00  -5.97138563E+00   2.97276365E-01
    241  -6.27305974E+00  -5.97505267E+00   2.98007062E-01
    242  -6.27719621E+00  -5.97908657E+00   2.98109640E-01
    243  -6.28169495E+00  -5.98366325E+00   2.98031700E-01
    244  -6.28743284E+00  -5.98812751E+00   2.99305324E-01
    245  -6.29210949E+00  -5.99304891E+00   2.99060580E-01
    246  -6.29674921E+00  -5.99796050E+00   2.98788714E-01
    247  -6.30146885E+00  -6.00211239E+00   2.99356457E-01
    248  -6.30650298E+00  -6.00519995E+00   3.01303027E-01
    249  -6.31087821E+00  -6.00962666E+00   3.01251551E-01
    250  -6.31433085E+00  -6.01344387E+00   3.00886979E-01
    251  -6.31810300E+00  -6.01733938E+00   3.00763616E-01
    252  -6.32287805E+00  -6.02233749E+00   3.00540560E-01
    253  -6.32684073E+00  -6.02612025E+00   3.00720477E-01
    254  -6.33096812E+00  -6.03033843E+00   3.00629686E-01
    255  -6.33549489E+00  -6.03557623E+00   2.99918667E-01
    256  -6.33995979E+00  -6.03979353E+00   3.00166257E-01
    257  -6.34398810E+00  -6.04406228E+00   2.99925821E-01
    258  -6.34767271E+00  -6.04826908E+00   2.99403624E-01
    259  -6.35185742E+00  -6.05202453E+00   2.99832889E-01
    260  -6.35569139E+00  -6.05519368E+00   3.00497712E-01
    261  -6.35959055E+00  -6.05903569E+00   3.00554862E-01
    262  -6.36419696E+00  -6.06217740E+00   3.02019558E-01
    263  -6.36888653E+00  -6.06630695E+00   3.02579581E-01
    264  -6.37331708E+00  -6.06940408E+00   3.03913002E-01
    265  -6.37697956E+00  -6.07317180E+00   3.03807756E-01
    266  -6.38090550E+00  -6.07735532E+00   3.03550177E-01
    267  -6.38481761E+00  -6.08130558E+00   3.03512029E-01
    268  -6.38836008E+00  -6.08467156E+00   3.03688515E-01
    269  -6.39172823E+00  -6.08761586E+00   3.04112369E-01
    270  -6.39577992E+00  -6.09052854E+00   3.05251380E-01
    271  -6.39905505E+00  -6.09335446E+00   3.05700591E-01
    272  -6.40256331E+00  -6.09598633E+00   3.06576983E-01
    273  -6.40571853E+00  -6.09876912E+00   3.06949403E-01
    274  -6.40969206E+00  -6.10173486E+00   3.07957202E-01
    275  -6.41397876E+00  -6.10505629E+00   3.08922469E-01
    276  -6.41788237E+00  -6.10814882E+00   3.09733548E-01
    277  -6.42167380E+00  -6.11077738E+00   3.10896421E-01
    278  -6.42620460E+00  -6.11361781E+00   3.12586790E-01
    279  -6.43011847E+00  -6.11652829E+00   3.13590175E-01
    280  -6.43395625E+00  -6.11916244E+00   3.14793818E-01
    281  -6.43780475E+00  -6.12144560E+00   3.16359147E-01
    282  -6.44192172E+00  -6.12412202E+00   3.17799701E-01
    283  -6.44535537E+00  -6.12693018E+00   3.18425190E-01
    284  -6.44937863E+00  -6.12976770E+00   3.19610925E-01
    285  -6.45271358E+00  -6.13235011E+00   3.20363465E-01
    286  -6.45631377E+00  -6.13527149E+00   3.21042287E-01
    287  -6.45994086E+00  -6.13814145E+00   3.21799407E-01
    288  -6.46340159E+00  -6.14096650E+00   3.22435097E-01
    289  -6.46731940E+00  -6.14356335E+00   3.23756054E-01
    290  -6.47050342E+00  -6.14627175E+00   3.24231672E-01
    291  -6.47388319E+00  -6.14906812E+00   3.24815075E-01
    292  -6.47702399E+00  -6.15182083E+00   3.25203161E-01
    293  -6.48114045E+00  -6.15436563E+00   3.26774818E-01
    294  -6.48442735E+00  -6.15731753E+00   3.27109819E-01
    295  -6.48754452E+00  -6.16012636E+00   3.27418160E-01
    296  -6.49051276E+00  -6.16246084E+00   3.28051916E-01
    297  -6.49339750E+00  -6.16479886E+00   3.28598641E-01
    298  -6.49617340E+00  -6.16732519E+00   3.28848217E-01
    299  -6.49934586E+00  -6.17039162E+00   3.28954235E-01
    300  -6.50227240E+00  -6.17315745E+00   3.29114956E-01
# k =   0.750000   0.250000   0.250000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -7.55173482E+00  -7.31973555E+00   2.31999273E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.81126128E-01   8.50060127E-01  -1.31066001E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -5.20860129E-04  -7.15085980E-04  -1.94225851E-04
      2  -1.02970299E-03  -1.41483387E-03  -3.85130877E-04
      3  -1.60294221E-03  -2.09566907E-03  -4.92726857E-04
      4  -2.16910476E-03  -2.76537024E-03  -5.96265481E-04
      5  -5.54481155E-02  -3.79847561E-02   1.74633594E-02
      6  -9.96289259E-02  -8.23571237E-02   1.72718022E-02
      7  -1.04308783E-01  -1.99845652E-01  -9.55368692E-02
      8  -1.09628290E-01  -2.93801573E-01  -1.84173283E-01
      9  -1.12752669E-01  -4.21797975E-01  -3.09045306E-01
     10  -1.21005785E-01  -5.57357315E-01  -4.36351530E-01
     11  -1.24384087E-01  -6.67715772E-01  -5.43331685E-01
     12  -1.34402541E-01  -8.04394297E-01  -6.69991756E-01
     13  -1.45436584E-01  -8.07308823E-01  -6.61872238E-01
     14  -1.57868771E-01  -8.09940235E-01  -6.52071464E-01
     15  -1.59063259E-01  -8.10594508E-01  -6.51531249E-01
     16  -1.60139770E-01  -8.11253316E-01  -6.51113546E-01
     17  -2.83490700E-01  -9.31321304E-01  -6.47830604E-01
     18  -4.08963898E-01  -1.10233696E+00  -6.93373064E-01
     19  -4.39343225E-01  -1.11022895E+00  -6.70885722E-01
     20  -4.73039802E-01  -1.11819664E+00  -6.45156839E-01
     21  -5.13363287E-01  -1.13293279E+00  -6.19569503E-01
     22  -5.73245276E-01  -1.16034059E+00  -5.87095312E-01
     23  -7.60917253E-01  -1.18117329E+00  -4.20256038E-01
     24  -9.94001922E-01  -1.20010391E+00  -2.06101987E-01
     25  -1.03584110E+00  -1.20385447E+00  -1.68013379E-01
     26  -1.05547398E+00  -1.20584148E+00  -1.50367509E-01
     27  -1.06282844E+00  -1.20662040E+00  -1.43791961E-01
     28  -1.06661958E+00  -1.20711395E+00  -1.40494373E-01
     29  -1.06850727E+00  -1.20765000E+00  -1.39142731E-01
     30  -1.07031945E+00  -1.20816159E+00  -1.37842137E-01
     31  -1.07137169E+00  -1.21128319E+00  -1.39911498E-01
     32  -1.07222881E+00  -1.21404761E+00  -1.41818805E-01
     33  -1.07350130E+00  -1.21735570E+00  -1.43854399E-01
     34  -1.07449962E+00  -1.22034843E+00  -1.45848811E-01
     35  -1.07675526E+00  -1.22139911E+00  -1.44643847E-01
     36  -1.07847400E+00  -1.22189922E+00  -1.43425213E-01
     37  -1.12822863E+00  -1.31086854E+00  -1.82639913E-01
     38  -1.15593557E+00  -1.35788041E+00  -2.01944831E-01
     39  -1.22718663E+00  -1.47240027E+00  -2.45213637E-01
     40  -1.37330302E+00  -1.65391017E+00  -2.80607153E-01
     41  -1.41735147E+00  -1.69707989E+00  -2.79728429E-01
     42  -1.44015926E+00  -1.71761900E+00  -2.77459736E-01
     43  -1.44382300E+00  -1.71961823E+00  -2.75795227E-01
     44  -1.44512488E+00  -1.72004013E+00  -2.74915250E-01
     45  -1.44738176E+00  -1.72308421E+00  -2.75702448E-01
     46  -1.44917070E+00  -1.72613253E+00  -2.76961828E-01
     47  -1.45646074E+00  -1.72862843E+00  -2.72167692E-01
     48  -1.46272353E+00  -1.73066191E+00  -2.67938386E-01
     49  -1.46619956E+00  -1.73239929E+00  -2.66199730E-01
     50  -1.46954742E+00  -1.73475676E+00  -2.65209342E-01
     51  -1.47404842E+00  -1.73629379E+00  -2.62245375E-01
     52  -1.47905335E+00  -1.73775033E+00  -2.58696982E-01
     53  -1.48244871E+00  -1.73871656E+00  -2.56267855E-01
     54  -1.48429387E+00  -1.74033273E+00  -2.56038855E-01
     55  -1.48912271E+00  -1.74994997E+00  -2.60827259E-01
     56  -1.49194906E+00  -1.75644034E+00  -2.64491280E-01
     57  -1.49544087E+00  -1.75806007E+00  -2.62619197E-01
     58  -1.49743631E+00  -1.76077928E+00  -2.63342970E-01
     59  -1.57822817E+00  -2.02672206E+00  -4.48493894E-01
     60  -1.67316382E+00  -2.05041262E+00  -3.77248799E-01
     61  -1.90769876E+00  -2.08323883E+00  -1.75540068E-01
     62  -2.21936449E+00  -2.12075438E+00   9.86101173E-02
     63  -2.27082905E+00  -2.21544602E+00   5.53830258E-02
     64  -2.29781669E+00  -2.30749056E+00  -9.67387519E-03
     65  -2.31441222E+00  -2.32388798E+00  -9.47576529E-03
     66  -2.32680174E+00  -2.34155310E+00  -1.47513661E-02
     67  -2.33488646E+00  -2.39634951E+00  -6.14630438E-02
     68  -2.35726496E+00  -2.43682598E+00  -7.95610195E-02
     69  -2.37477566E+00  -2.45028550E+00  -7.55098355E-02
     70  -2.42813653E+00  -2.46400595E+00  -3.58694139E-02
     71  -2.51122000E+00  -2.47526174E+00   3.59582543E-02
     72  -2.59669836E+00  -2.48614370E+00   1.10554659E-01
     73  -2.64499561E+00  -2.49054659E+00   1.54449025E-01
     74  -2.66825340E+00  -2.51215090E+00   1.56102507E-01
     75  -2.68850964E+00  -2.54925669E+00   1.39252948E-01
     76  -2.70799258E+00  -2.57290000E+00   1.35092585E-01
     77  -2.72945452E+00  -2.58638606E+00   1.43068463E-01
     78  -2.75977599E+00  -2.63811758E+00   1.21658405E-01
     79  -2.79178410E+00  -2.79377673E+00  -1.99262361E-03
     80  -2.81738946E+00  -2.84998547E+00  -3.25960132E-02
     81  -3.34549212E+00  -2.89984834E+00   4.45643778E-01
     82  -4.74416243E+00  -2.94672967E+00   1.79743276E+00
     83  -4.79201898E+00  -4.57113915E+00   2.20879821E-01
     84  -4.85050523E+00  -5.01848509E+00  -1.67979863E-01
     85  -4.90215166E+00  -5.04710118E+00  -1.44949515E-01
     86  -4.94075519E+00  -5.06469035E+00  -1.23935158E-01
     87  -4.97125847E+00  -5.08160537E+00  -1.10346897E-01
     88  -5.01263832E+00  -5.10840337E+00  -9.57650492E-02
     89  -5.03693096E+00  -5.11929484E+00  -8.23638837E-02
     90  -5.06175850E+00  -5.12977309E+00  -6.80145956E-02
     91  -5.09053175E+00  -5.15463763E+00  -6.41058842E-02
     92  -5.10944007E+00  -5.16370735E+00  -5.42672814E-02
     93  -5.12648687E+00  -5.17933999E+00  -5.28531195E-02
     94  -5.14276584E+00  -5.19172950E+00  -4.89636574E-02
     95  -5.15915592E+00  -5.20010482E+00  -4.09489027E-02
     96  -5.17315597E+00  -5.21305584E+00  -3.98998741E-02
     97  -5.19503968E+00  -5.22121413E+00  -2.61744455E-02
     98  -5.21565614E+00  -5.22849765E+00  -1.28415100E-02
     99  -5.22833287E+00  -5.23361407E+00  -5.28120413E-03
    100  -5.24132236E+00  -5.24338878E+00  -2.06642361E-03
    101  -5.26001564E+00  -5.25139254E+00   8.62309645E-03
    102  -5.27230278E+00  -5.26011141E+00   1.21913728E-02
    103  -5.28487607E+00  -5.26638133E+00   1.84947472E-02
    104  -5.29845260E+00  -5.27333914E+00   2.51134603E-02
    105  -5.30907292E+00  -5.28055854E+00   2.85143798E-02
    106  -5.31903970E+00  -5.28690833E+00   3.21313673E-02
    107  -5.33229496E+00  -5.29511727E+00   3.71776927E-02
    108  -5.34518689E+00  -5.30254529E+00   4.26416070E-02
    109  -5.36089322E+00  -5.30673315E+00   5.41600679E-02
    110  -5.37810866E+00  -5.31253581E+00   6.55728442E-02
    111  -5.39354293E+00  -5.31780372E+00   7.57392120E-02
    112  -5.40400862E+00  -5.32494532E+00   7.90633045E-02
    113  -5.41249219E+00  -5.32994081E+00   8.25513757E-02
    114  -5.42089984E+00  -5.33667613E+00   8.42237117E-02
    115  -5.42981251E+00  -5.34246706E+00   8.73454479E-02
    116  -5.43740133E+00  -5.34879624E+00   8.86050893E-02
    117  -5.44480620E+00  -5.35585271E+00   8.89534842E-02
    118  -5.45253467E+00  -5.36301433E+00   8.95203391E-02
    119  -5.46056000E+00  -5.36798917E+00   9.25708241E-02
    120  -5.46697477E+00  -5.37625119E+00   9.07235814E-02
    121  -5.47409057E+00  -5.38215571E+00   9.19348645E-02
    122  -5.47928491E+00  -5.38665653E+00   9.26283789E-02
    123  -5.48351603E+00  -5.39271958E+00   9.07964484E-02
    124  -5.48895674E+00  -5.39692266E+00   9.20340810E-02
    125  -5.49236064E+00  -5.40184023E+00   9.05204073E-02
    126  -5.49898452E+00  -5.40630178E+00   9.26827427E-02
    127  -5.50357405E+00  -5.41090856E+00   9.26654931E-02
    128  -5.51215605E+00  -5.41596988E+00   9.61861685E-02
    129  -5.51764641E+00  -5.42171914E+00   9.59272698E-02
    130  -5.52390054E+00  -5.42582053E+00   9.80800106E-02
    131  -5.53154529E+00  -5.43182119E+00   9.97241005E-02
    132  -5.53735166E+00  -5.43709609E+00   1.00255573E-01
    133  -5.54548539E+00  -5.44429320E+00   1.01192190E-01
    134  -5.55338162E+00  -5.45005032E+00   1.03331297E-01
    135  -5.56056894E+00  -5.45597578E+00   1.04593160E-01
    136  -5.56910387E+00  -5.46357715E+00   1.05526721E-01
    137  -5.57795162E+00  -5.46984148E+00   1.08110142E-01
    138  -5.58725150E+00  -5.47941323E+00   1.07838270E-01
    139  -5.59616704E+00  -5.48947206E+00   1.06694974E-01
    140  -5.60591397E+00  -5.49919456E+00   1.06719409E-01
    141  -5.61663063E+00  -5.51093406E+00   1.05696568E-01
    142  -5.62528428E+00  -5.51894443E+00   1.06339847E-01
    143  -5.63484837E+00  -5.53481018E+00   1.00038198E-01
    144  -5.64449236E+00  -5.54605624E+00   9.84361214E-02
    145  -5.65272625E+00  -5.56164646E+00   9.10797919E-02
    146  -5.66211480E+00  -5.57335419E+00   8.87606070E-02
    147  -5.66956635E+00  -5.58407344E+00   8.54929072E-02
    148  -5.67643599E+00  -5.59910261E+00   7.73333800E-02
    149  -5.68479922E+00  -5.60950166E+00   7.52975530E-02
    150  -5.69260938E+00  -5.61754936E+00   7.50600246E-02
    151  -5.70080203E+00  -5.62645635E+00   7.43456801E-02
    152  -5.70952343E+00  -5.64232678E+00   6.71966513E-02
    153  -5.71759606E+00  -5.65492778E+00   6.26682829E-02
    154  -5.72592085E+00  -5.66835460E+00   5.75662496E-02
    155  -5.73438682E+00  -5.68107107E+00   5.33157477E-02
    156  -5.74330149E+00  -5.68962718E+00   5.36743163E-02
    157  -5.75298053E+00  -5.70153588E+00   5.14446548E-02
    158  -5.76113635E+00  -5.70917331E+00   5.19630403E-02
    159  -5.76952816E+00  -5.71737887E+00   5.21492903E-02
    160  -5.78140462E+00  -5.72865812E+00   5.27465002E-02
    161  -5.78888204E+00  -5.74004912E+00   4.88329252E-02
    162  -5.79735965E+00  -5.75709846E+00   4.02611916E-02
    163  -5.80617551E+00  -5.76740146E+00   3.87740522E-02
    164  -5.81421519E+00  -5.77532519E+00   3.88900011E-02
    165  -5.82193071E+00  -5.78342644E+00   3.85042698E-02
    166  -5.83054690E+00  -5.79317997E+00   3.73669270E-02
    167  -5.83802268E+00  -5.80329823E+00   3.47244549E-02
    168  -5.84503193E+00  -5.81149387E+00   3.35380630E-02
    169  -5.85327201E+00  -5.81783090E+00   3.54411150E-02
    170  -5.86051358E+00  -5.82363815E+00   3.68754264E-02
    171  -5.86922329E+00  -5.82911537E+00   4.01079210E-02
    172  -5.87735161E+00  -5.83733854E+00   4.00130659E-02
    173  -5.88475075E+00  -5.84499312E+00   3.97576241E-02
    174  -5.89262141E+00  -5.85110222E+00   4.15191833E-02
    175  -5.90026799E+00  -5.85897447E+00   4.12935174E-02
    176  -5.90856437E+00  -5.86624493E+00   4.23194373E-02
    177  -5.91632861E+00  -5.87338130E+00   4.29473038E-02
    178  -5.92263980E+00  -5.88010088E+00   4.25389117E-02
    179  -5.92987275E+00  -5.88788887E+00   4.19838832E-02
    180  -5.93623065E+00  -5.89344227E+00   4.27883794E-02
    181  -5.94450853E+00  -5.90226989E+00   4.22386423E-02
    182  -5.95227618E+00  -5.90915802E+00   4.31181580E-02
    183  -5.95919300E+00  -5.91782797E+00   4.13650292E-02
    184  -5.96650744E+00  -5.92378262E+00   4.27248217E-02
    185  -5.97519970E+00  -5.93077201E+00   4.44276889E-02
    186  -5.98216861E+00  -5.93599313E+00   4.61754743E-02
    187  -5.98910204E+00  -5.94285798E+00   4.62440656E-02
    188  -5.99563310E+00  -5.94776416E+00   4.78689373E-02
    189  -6.00293570E+00  -5.95413438E+00   4.88013165E-02
    190  -6.01080498E+00  -5.96204468E+00   4.87603047E-02
    191  -6.01784045E+00  -5.96970784E+00   4.81326103E-02
    192  -6.02611708E+00  -5.97593465E+00   5.01824284E-02
    193  -6.03295832E+00  -5.98310160E+00   4.98567233E-02
    194  -6.04170887E+00  -5.99216299E+00   4.95458838E-02
    195  -6.04861313E+00  -5.99882979E+00   4.97833416E-02
    196  -6.05669404E+00  -6.00556261E+00   5.11314263E-02
    197  -6.06432684E+00  -6.01239641E+00   5.19304364E-02
    198  -6.07474972E+00  -6.02073461E+00   5.40151074E-02
    199  -6.08325557E+00  -6.02724764E+00   5.60079242E-02
    200  -6.09017141E+00  -6.03367326E+00   5.64981566E-02
    201  -6.09899700E+00  -6.04316194E+00   5.58350616E-02
    202  -6.10823034E+00  -6.05119493E+00   5.70354073E-02
    203  -6.11680748E+00  -6.06088735E+00   5.59201247E-02
    204  -6.12390937E+00  -6.06688235E+00   5.70270188E-02
    205  -6.13070979E+00  -6.07403656E+00   5.66732266E-02
    206  -6.13972838E+00  -6.08109328E+00   5.86351017E-02
    207  -6.14583643E+00  -6.08589046E+00   5.99459733E-02
    208  -6.15218161E+00  -6.09293080E+00   5.92508091E-02
    209  -6.15908473E+00  -6.10044044E+00   5.86442885E-02
    210  -6.16502974E+00  -6.10476597E+00   6.02637670E-02
    211  -6.17090849E+00  -6.10980417E+00   6.11043209E-02
    212  -6.17806498E+00  -6.11609461E+00   6.19703769E-02
    213  -6.18388521E+00  -6.12049946E+00   6.33857433E-02
    214  -6.19010678E+00  -6.12670635E+00   6.34004279E-02
    215  -6.19648375E+00  -6.13054392E+00   6.59398284E-02
    216  -6.20270668E+00  -6.13546393E+00   6.72427512E-02
    217  -6.21027782E+00  -6.14090552E+00   6.93722992E-02
    218  -6.21640443E+00  -6.14583650E+00   7.05679234E-02
    219  -6.22256021E+00  -6.15106106E+00   7.14991532E-02
    220  -6.22755420E+00  -6.15549707E+00   7.20571286E-02
    221  -6.23319030E+00  -6.16021029E+00   7.29800070E-02
    222  -6.23816960E+00  -6.16405457E+00   7.41150277E-02
    223  -6.24397421E+00  -6.16915745E+00   7.48167532E-02
    224  -6.24977330E+00  -6.17401370E+00   7.57596018E-02
    225  -6.25522061E+00  -6.17865473E+00   7.65658763E-02
    226  -6.26053864E+00  -6.18300606E+00   7.75325818E-02
    227  -6.26655743E+00  -6.18768872E+00   7.88687067E-02
    228  -6.27161475E+00  -6.19261170E+00   7.90030536E-02
    229  -6.27660448E+00  -6.19705015E+00   7.95543316E-02
    230  -6.28187999E+00  -6.20257495E+00   7.93050380E-02
    231  -6.28779146E+00  -6.20742953E+00   8.03619233E-02
    232  -6.29228993E+00  -6.21124392E+00   8.10460123E-02
    233  -6.29833206E+00  -6.21590680E+00   8.24252532E-02
    234  -6.30334861E+00  -6.22046576E+00   8.28828492E-02
    235  -6.30828227E+00  -6.22463168E+00   8.36505973E-02
    236  -6.31344070E+00  -6.22932822E+00   8.41124794E-02
    237  -6.31741890E+00  -6.23364690E+00   8.37720055E-02
    238  -6.32262218E+00  -6.23760256E+00   8.50196145E-02
    239  -6.32714894E+00  -6.24225763E+00   8.48913064E-02
    240  -6.33256885E+00  -6.24641202E+00   8.61568331E-02
    241  -6.33698215E+00  -6.25024741E+00   8.67347412E-02
    242  -6.34114308E+00  -6.25476873E+00   8.63743514E-02
    243  -6.34570447E+00  -6.25933433E+00   8.63701370E-02
    244  -6.35158115E+00  -6.26391345E+00   8.76677005E-02
    245  -6.35642229E+00  -6.27028867E+00   8.61336195E-02
    246  -6.36117310E+00  -6.27566222E+00   8.55108850E-02
    247  -6.36598305E+00  -6.27989849E+00   8.60845605E-02
    248  -6.37101388E+00  -6.28301230E+00   8.80015779E-02
    249  -6.37535643E+00  -6.28782171E+00   8.75347168E-02
    250  -6.37888231E+00  -6.29202283E+00   8.68594814E-02
    251  -6.38267461E+00  -6.29637619E+00   8.62984162E-02
    252  -6.38750657E+00  -6.30163924E+00   8.58673308E-02
    253  -6.39146670E+00  -6.30550062E+00   8.59660842E-02
    254  -6.39566289E+00  -6.30995548E+00   8.57074061E-02
    255  -6.40027348E+00  -6.31567540E+00   8.45980788E-02
    256  -6.40477656E+00  -6.32043414E+00   8.43424203E-02
    257  -6.40890267E+00  -6.32492197E+00   8.39806944E-02
    258  -6.41262228E+00  -6.32955422E+00   8.30680503E-02
    259  -6.41690221E+00  -6.33343467E+00   8.34675360E-02
    260  -6.42079049E+00  -6.33650384E+00   8.42866532E-02
    261  -6.42473421E+00  -6.34038738E+00   8.43468253E-02
    262  -6.42942371E+00  -6.34346219E+00   8.59615237E-02
    263  -6.43425070E+00  -6.34792289E+00   8.63278056E-02
    264  -6.43880246E+00  -6.35127024E+00   8.75322275E-02
    265  -6.44249873E+00  -6.35558374E+00   8.69149949E-02
